StatusAccount__A11,StatusAccount__A12,StatusAccount__A13,StatusAccount__A14,DurationMonth,CreditHistory__A30,CreditHistory__A31,CreditHistory__A32,CreditHistory__A33,CreditHistory__A34,Purpose__A40,Purpose__A41,Purpose__A410,Purpose__A42,Purpose__A43,Purpose__A44,Purpose__A45,Purpose__A46,Purpose__A48,Purpose__A49,CreditAmount,SavingsAccount__A61,SavingsAccount__A62,SavingsAccount__A63,SavingsAccount__A64,SavingsAccount__A65,EmploymentSince__A71,EmploymentSince__A72,EmploymentSince__A73,EmploymentSince__A74,EmploymentSince__A75,InstallmentRate,StatusAndSex__A91,StatusAndSex__A92,StatusAndSex__A93,StatusAndSex__A94,Guarantors__A101,Guarantors__A102,Guarantors__A103,ResidenceSince,Property__A121,Property__A122,Property__A123,Property__A124,Age,InstallmentPlans__A141,InstallmentPlans__A142,InstallmentPlans__A143,Housing__A151,Housing__A152,Housing__A153,NCredits,Job__A171,Job__A172,Job__A173,Job__A174,NPeopleMain,Telephone__A191,Telephone__A192,ForeignWorker__A201,ForeignWorker__A202,Customer
0,0,0,1,-0.738667542842371,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,-0.33326821564647374,0,0,0,0,1,0,0,0,0,1,-1.7645135849361147,0,0,1,0,0,1,0,1.0469866784197936,1,0,0,0,1.1833123146987072,0,0,1,0,1,0,-0.7049259983890862,0,0,1,0,-0.4282895663715403,0,1,1,0,1
0,0,0,1,1.2525737273156552,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.4224050524972508,1,0,0,0,0,0,0,1,0,0,0.9184771676276685,0,0,1,0,1,0,0,-0.7659772668958666,0,0,1,0,-0.8395941248783899,0,0,1,0,1,0,1.0270789116578085,0,0,0,1,-0.4282895663715403,0,1,1,0,2
0,0,0,1,-0.738667542842371,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,-0.8844276584060852,1,0,0,0,0,0,0,1,0,0,0.9184771676276685,0,0,0,1,1,0,0,-0.7659772668958666,1,0,0,0,-0.6636892170890771,0,0,1,0,1,0,-0.7049259983890862,0,0,1,0,-0.4282895663715403,1,0,1,0,1
1,0,0,0,0.7547634097761486,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,-0.30668496278025453,1,0,0,0,0,0,0,0,1,0,0.9184771676276685,0,1,0,0,1,0,0,1.0469866784197936,1,0,0,0,-1.103451486562359,0,0,1,1,0,0,-0.7049259983890862,0,0,1,0,-0.4282895663715403,1,0,1,0,2
0,1,0,0,-0.2408572253028645,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,-0.7203203773786253,0,0,0,0,1,0,0,1,0,0,0.9184771676276685,0,0,1,0,1,0,0,1.0469866784197936,0,0,0,1,2.238741761434584,0,0,1,0,0,1,-0.7049259983890862,0,0,1,0,-0.4282895663715403,1,0,1,0,1
0,0,1,0,-0.738667542842371,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.045277305168487714,0,0,0,0,1,0,0,0,0,1,-0.8701833340815202,0,0,1,0,1,0,0,0.1405047057619635,0,0,1,0,0.12788286796283044,0,0,1,0,1,0,-0.7049259983890862,0,0,0,1,-0.4282895663715403,1,0,1,0,1
0,0,0,1,-1.2364778603818776,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,-0.5335287205719917,1,0,0,0,0,0,0,1,0,0,-1.7645135849361147,0,0,0,1,1,0,0,-0.7659772668958666,0,1,0,0,-1.279356394351672,0,0,1,1,0,0,-0.7049259983890862,0,0,1,0,-0.4282895663715403,1,0,1,0,1
1,0,0,0,-0.2408572253028645,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,-0.28293725688643206,1,0,0,0,0,1,0,0,0,0,0.9184771676276685,0,0,1,0,1,0,0,-1.6724592395536968,0,0,1,0,-0.9275465787730462,0,0,1,0,1,0,-0.7049259983890862,1,0,0,0,-0.4282895663715403,1,0,1,0,2
0,0,0,1,-0.738667542842371,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-0.6129240357990997,1,0,0,0,0,0,0,0,1,0,-0.8701833340815202,0,0,1,0,1,0,0,1.0469866784197936,0,0,1,0,0.03993041406817406,0,0,1,0,1,0,-0.7049259983890862,0,0,1,0,-0.4282895663715403,0,1,1,0,1
0,0,0,1,-0.2408572253028645,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.20513126573735252,1,0,0,0,0,0,0,0,1,0,0.024146916773074168,0,0,1,0,1,0,0,-1.6724592395536968,0,0,1,0,-0.7516416709837335,0,0,1,0,1,0,1.0270789116578085,0,0,1,0,-0.4282895663715403,1,0,1,0,1
1,0,0,0,-0.2408572253028645,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.13424259142743464,1,0,0,0,0,0,1,0,0,0,-1.7645135849361147,0,1,0,0,1,0,0,1.0469866784197936,0,0,1,0,-1.1914039404570154,0,0,1,1,0,0,-0.7049259983890862,0,0,1,0,-0.4282895663715403,1,0,1,0,1
1,0,0,0,1.2525737273156552,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.06193614363131841,1,0,0,0,0,0,0,0,0,1,0.9184771676276685,0,0,1,0,1,0,0,-0.7659772668958666,0,0,1,0,0.5676451374361124,0,0,1,0,1,0,-0.7049259983890862,0,0,1,0,2.3348689263480744,1,0,1,0,2
0,1,0,0,-0.2408572253028645,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,-0.09579115670824885,1,0,0,0,0,0,0,0,1,0,-0.8701833340815202,0,1,0,0,1,0,0,1.0469866784197936,1,0,0,0,0.3917402296467996,0,0,1,1,0,0,-0.7049259983890862,0,0,1,0,-0.4282895663715403,1,0,1,0,1
0,0,0,1,-0.2408572253028645,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.9919955505774409,1,0,0,0,0,0,0,0,0,1,0.024146916773074168,0,0,1,0,1,0,0,1.0469866784197936,0,0,1,0,-0.22392694761579512,0,0,1,0,1,0,1.0270789116578085,0,0,1,0,-0.4282895663715403,0,1,1,0,1
0,0,0,1,-0.9046043153555399,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,-0.3988402393831478,1,0,0,0,0,0,1,0,0,0,-1.7645135849361147,0,1,0,0,1,0,0,0.1405047057619635,1,0,0,0,-1.103451486562359,0,0,1,1,0,0,1.0270789116578085,0,0,1,0,-0.4282895663715403,1,0,1,0,1
1,0,0,0,2.2481943623946683,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1.5644215956300278,1,0,0,0,0,0,0,0,1,0,-0.8701833340815202,0,1,0,0,0,0,1,1.0469866784197936,0,0,1,0,0.12788286796283044,0,0,1,1,0,0,-0.7049259983890862,0,0,1,0,-0.4282895663715403,1,0,1,0,2
0,0,0,1,-0.2408572253028645,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,-0.3371670927335192,1,0,0,0,0,1,0,0,0,0,-0.8701833340815202,0,0,0,1,1,0,0,0.1405047057619635,1,0,0,0,-0.13597449372113873,0,0,1,0,1,0,1.0270789116578085,0,0,1,0,-0.4282895663715403,1,0,1,0,1
0,0,0,1,-1.1535094741252931,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,-0.8596166223976139,0,0,0,0,1,0,0,0,0,1,0.024146916773074168,0,0,1,0,1,0,0,1.0469866784197936,0,0,0,1,0.03993041406817406,0,0,1,0,0,1,-0.7049259983890862,0,0,1,0,-0.4282895663715403,1,0,1,0,1
0,1,0,0,1.2525737273156552,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,3.915444479118454,1,0,0,0,0,0,0,0,0,1,0.9184771676276685,0,0,1,0,1,0,0,-0.7659772668958666,0,0,0,1,1.8869319458559584,0,0,1,0,0,1,-0.7049259983890862,0,0,0,1,-0.4282895663715403,0,1,1,0,2
0,0,0,1,-1.2364778603818776,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,-1.0311672142276151,0,1,0,0,0,0,0,1,0,0,0.9184771676276685,0,1,0,0,1,0,0,1.0469866784197936,0,0,1,0,1.4471696763826765,0,0,1,0,1,0,1.0270789116578085,0,1,0,0,-0.4282895663715403,1,0,1,0,1
1,0,0,0,-0.07492045278969563,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,-0.37544697686087486,0,0,0,0,1,0,0,0,1,0,0.9184771676276685,0,0,1,0,1,0,0,1.0469866784197936,0,0,1,0,0.3037877757521432,0,0,1,0,1,0,-0.7049259983890862,0,0,1,0,-0.4282895663715403,0,1,1,0,1
0,1,0,0,-0.2408572253028645,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,3.439781474498905,1,0,0,0,0,1,0,0,0,0,0.024146916773074168,0,1,0,0,1,0,0,1.0469866784197936,0,0,0,1,0.21583532185748686,0,0,1,0,0,1,-0.7049259983890862,0,0,0,1,-0.4282895663715403,0,1,1,0,2
0,0,0,1,0.09101631972347322,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,-0.7047248690304434,0,0,0,0,1,0,0,0,1,0,0.9184771676276685,0,1,0,0,1,0,0,1.0469866784197936,0,1,0,0,-0.9275465787730462,0,0,1,1,0,0,-0.7049259983890862,0,0,1,0,-0.4282895663715403,1,0,1,0,1
0,0,0,1,0.7547634097761486,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.35470636853127924,0,1,0,0,0,0,0,1,0,0,-0.8701833340815202,0,0,1,0,1,0,0,-0.7659772668958666,0,1,0,0,-0.8395941248783899,0,0,1,0,1,0,1.0270789116578085,0,1,0,0,-0.4282895663715403,1,0,1,0,1
0,0,0,1,-0.2408572253028645,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,-0.36623144920058553,1,0,0,0,0,0,0,1,0,0,-0.8701833340815202,0,1,0,0,1,0,0,-1.6724592395536968,0,0,1,0,-0.9275465787730462,0,0,1,0,1,0,1.0270789116578085,0,0,1,0,-0.4282895663715403,1,0,1,0,1
0,0,0,1,-0.2408572253028645,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,-0.7603724783637289,0,0,0,0,1,0,1,0,0,0,0.9184771676276685,0,1,0,0,1,0,0,-0.7659772668958666,1,0,0,0,-1.279356394351672,0,0,1,1,0,0,-0.7049259983890862,0,0,1,0,-0.4282895663715403,0,1,1,0,1
0,1,0,0,-0.2408572253028645,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1.4541897070781054,1,0,0,0,0,1,0,0,0,0,0.9184771676276685,0,0,1,0,1,0,0,1.0469866784197936,0,1,0,0,0.3917402296467996,0,1,0,0,1,0,1.0270789116578085,0,0,0,1,-0.4282895663715403,0,1,1,0,1
0,0,0,1,-0.2408572253028645,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,-0.5143887785083139,1,0,0,0,0,0,0,1,0,0,-0.8701833340815202,0,0,0,1,1,0,0,-0.7659772668958666,0,1,0,0,-0.4877843092997643,0,0,1,0,1,0,-0.7049259983890862,0,0,0,1,-0.4282895663715403,0,1,1,0,1
0,1,0,0,-0.738667542842371,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,-0.8110578804953202,0,0,0,1,0,0,1,0,0,0,-1.7645135849361147,0,1,0,0,1,0,0,1.0469866784197936,1,0,0,0,-1.4552613021409846,0,0,1,1,0,0,-0.7049259983890862,0,1,0,0,-0.4282895663715403,1,0,1,0,1
1,0,0,0,1.2525737273156552,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,-0.007889200563950692,1,0,0,0,0,0,0,0,1,0,-0.8701833340815202,0,0,1,0,1,0,0,1.0469866784197936,0,0,0,1,0.3037877757521432,1,0,0,0,0,1,-0.7049259983890862,0,0,0,1,2.3348689263480744,0,1,1,0,1
1,0,0,0,-1.2364778603818776,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,-0.4658300366060202,1,0,0,0,0,0,0,0,1,0,-1.7645135849361147,0,1,0,0,1,0,0,1.0469866784197936,0,0,1,0,-0.3998318554051079,0,0,1,0,1,0,-0.7049259983890862,0,0,1,0,-0.4282895663715403,1,0,1,0,1
0,0,0,1,-0.9875727016121243,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,-0.30668496278025453,1,0,0,0,0,1,0,0,0,0,-0.8701833340815202,0,0,1,0,1,0,0,0.1405047057619635,0,0,1,0,-0.3998318554051079,0,0,1,0,1,0,-0.7049259983890862,0,0,0,1,-0.4282895663715403,1,0,1,0,1
0,1,0,0,1.5014788860854085,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,3.0087783346946044,0,1,0,0,0,0,0,0,1,0,-0.8701833340815202,0,0,1,0,1,0,0,0.1405047057619635,0,0,0,1,-0.3118794015104515,0,0,1,1,0,0,-0.7049259983890862,0,0,1,0,-0.4282895663715403,0,1,1,0,1
1,0,0,0,-0.738667542842371,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,-0.24572070287372516,1,0,0,0,0,1,0,0,0,0,0.024146916773074168,0,1,0,0,1,0,0,1.0469866784197936,0,0,0,1,1.7110270380666455,0,0,1,0,0,1,-0.7049259983890862,0,0,0,1,-0.4282895663715403,1,0,1,0,1
1,0,0,0,1.2525737273156552,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,-0.3272426783301307,1,0,0,0,0,0,0,1,0,0,0.024146916773074168,0,0,0,1,1,0,0,-0.7659772668958666,0,1,0,0,0.919454953014738,0,0,1,0,1,0,1.0270789116578085,0,0,1,0,-0.4282895663715403,0,1,1,0,1
0,1,0,0,-0.738667542842371,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,-0.7259914713234188,1,0,0,0,0,0,0,0,0,1,-1.7645135849361147,1,0,0,0,1,0,0,-1.6724592395536968,1,0,0,0,0.919454953014738,0,0,1,1,0,0,1.0270789116578085,0,0,1,0,-0.4282895663715403,1,0,1,0,2
0,0,0,1,0.2569530922366421,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,-0.622139563459389,0,0,0,1,0,0,0,1,0,0,0.9184771676276685,0,1,0,0,1,0,0,-1.6724592395536968,1,0,0,0,0.6555975913307688,0,0,1,0,1,0,1.0270789116578085,0,1,0,0,-0.4282895663715403,1,0,1,0,1
0,0,0,1,-0.2408572253028645,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,-0.6373806284360214,1,0,0,0,0,0,1,0,0,0,0.024146916773074168,0,0,0,1,1,0,0,1.0469866784197936,1,0,0,0,0.3037877757521432,0,0,1,0,1,0,-0.7049259983890862,0,0,1,0,-0.4282895663715403,0,1,1,0,1
0,1,0,0,-0.2408572253028645,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,-0.4906410726144914,0,0,0,0,1,0,0,1,0,0,0.9184771676276685,0,0,0,1,1,0,0,1.0469866784197936,1,0,0,0,-0.6636892170890771,1,0,0,0,1,0,1.0270789116578085,0,0,1,0,-0.4282895663715403,1,0,1,0,1
0,0,0,1,0.2569530922366421,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1.9057505624322824,1,0,0,0,0,0,1,0,0,0,-0.8701833340815202,0,0,1,0,1,0,0,-0.7659772668958666,0,0,1,0,-0.7516416709837335,1,0,0,0,1,0,1.0270789116578085,0,0,1,0,-0.4282895663715403,0,1,1,0,2
0,0,0,1,-0.5727307703292022,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,-0.8752121307457958,1,0,0,0,0,0,0,1,0,0,0.9184771676276685,0,0,1,0,1,0,0,-0.7659772668958666,0,0,1,0,-0.7516416709837335,0,0,1,0,1,0,1.0270789116578085,0,1,0,0,-0.4282895663715403,1,0,1,0,1
0,1,0,0,-0.2408572253028645,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,-0.13194438060630698,0,0,0,0,1,0,0,0,0,1,0.9184771676276685,0,0,1,0,1,0,0,1.0469866784197936,0,0,1,0,0.6555975913307688,0,0,1,0,1,0,-0.7049259983890862,0,0,1,0,2.3348689263480744,1,0,1,0,1
0,1,0,0,0.2569530922366421,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,-0.43676568013895384,1,0,0,0,0,0,1,0,0,0,-1.7645135849361147,0,0,0,1,1,0,0,-1.6724592395536968,0,1,0,0,-1.1914039404570154,0,0,1,0,1,0,-0.7049259983890862,0,0,1,0,-0.4282895663715403,0,1,1,0,2
0,0,0,1,0.2569530922366421,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,-0.38076362743411873,0,0,0,0,1,0,0,0,1,0,0.9184771676276685,0,0,1,0,1,0,0,1.0469866784197936,0,0,1,0,0.6555975913307688,0,0,1,0,1,0,1.0270789116578085,0,0,1,0,2.3348689263480744,0,1,1,0,1
1,0,0,0,-0.4897623840726178,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,-0.7862468444868489,1,0,0,0,0,0,1,0,0,0,0.9184771676276685,0,0,0,1,1,0,0,-0.7659772668958666,1,0,0,0,-0.7516416709837335,0,0,1,0,1,0,-0.7049259983890862,0,0,1,0,-0.4282895663715403,1,0,0,1,1
0,0,0,1,0.2569530922366421,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,-0.012851407765644944,0,0,1,0,0,0,0,0,0,1,0.024146916773074168,1,0,0,0,1,0,0,-0.7659772668958666,0,0,1,0,-0.8395941248783899,0,0,1,0,1,0,-0.7049259983890862,0,0,0,1,-0.4282895663715403,0,1,1,0,1
0,0,1,0,-0.738667542842371,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,-0.8266533888435021,0,0,1,0,0,0,0,0,1,0,0.9184771676276685,0,0,0,1,1,0,0,-0.7659772668958666,1,0,0,0,-0.6636892170890771,0,0,1,0,1,0,2.7590838217047033,0,0,1,0,-0.4282895663715403,0,1,1,0,2
0,1,0,0,0.2569530922366421,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,-0.4622856028905243,1,0,0,0,0,0,0,0,0,1,0.9184771676276685,0,1,0,0,1,0,0,1.0469866784197936,0,0,1,0,-1.3673088482463283,0,0,1,0,1,0,-0.7049259983890862,0,0,1,0,-0.4282895663715403,0,1,1,0,1
0,0,0,1,1.003668568545902,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1.4113020591206051,1,0,0,0,0,0,0,0,1,0,0.024146916773074168,0,0,1,0,1,0,0,-0.7659772668958666,0,0,1,0,-0.048022039826482336,0,0,1,0,1,0,1.0270789116578085,0,0,0,1,-0.4282895663715403,0,1,1,0,1
0,0,0,1,-0.738667542842371,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,-0.34709150713690773,1,0,0,0,0,1,0,0,0,0,0.9184771676276685,0,0,1,0,1,0,0,-0.7659772668958666,0,0,1,0,0.5676451374361124,0,1,0,0,1,0,1.0270789116578085,0,0,0,1,-0.4282895663715403,0,1,1,0,2
0,0,0,1,-0.9046043153555399,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,-0.5934296503638723,0,0,1,0,0,0,0,1,0,0,0.024146916773074168,0,0,1,0,1,0,0,-0.7659772668958666,0,0,0,1,0.3917402296467996,0,0,1,1,0,0,-0.7049259983890862,0,1,0,0,2.3348689263480744,1,0,0,1,1
1,0,0,0,0.2569530922366421,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,-0.6699894186185836,0,0,0,0,1,0,0,1,0,0,0.9184771676276685,0,1,0,0,1,0,0,-0.7659772668958666,0,1,0,0,-0.048022039826482336,0,0,1,0,1,0,-0.7049259983890862,0,0,1,0,-0.4282895663715403,1,0,1,0,2
0,0,0,1,1.2525737273156552,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.9111824618641345,1,0,0,0,0,0,0,0,0,1,-0.8701833340815202,0,0,1,0,1,0,0,-0.7659772668958666,0,1,0,0,-0.048022039826482336,0,0,1,0,1,0,1.0270789116578085,0,0,1,0,2.3348689263480744,0,1,1,0,1
1,0,0,0,-0.738667542842371,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,-0.24536625950217558,1,0,0,0,0,0,1,0,0,0,0.9184771676276685,0,0,1,0,1,0,0,-1.6724592395536968,1,0,0,0,-0.22392694761579512,0,0,1,0,1,0,-0.7049259983890862,0,1,0,0,2.3348689263480744,1,0,1,0,2
1,0,0,0,-0.2408572253028645,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1.843014085668005,0,0,0,0,1,0,0,1,0,0,-1.7645135849361147,0,1,0,0,1,0,0,-0.7659772668958666,0,0,1,0,-1.103451486562359,0,0,1,1,0,0,1.0270789116578085,0,0,1,0,-0.4282895663715403,0,1,1,0,1
0,0,0,1,0.008047933466888799,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,-0.17341425507760894,0,0,1,0,0,0,0,0,1,0,-1.7645135849361147,0,1,0,0,1,0,0,-0.7659772668958666,0,0,1,0,-0.3998318554051079,1,0,0,0,1,0,-0.7049259983890862,0,0,0,1,-0.4282895663715403,1,0,1,0,1
0,1,0,0,-0.2408572253028645,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,-0.7901457215738944,0,0,0,0,1,0,0,1,0,0,0.9184771676276685,0,1,0,0,1,0,0,-0.7659772668958666,0,1,0,0,-0.22392694761579512,0,0,1,0,1,0,-0.7049259983890862,0,0,1,0,-0.4282895663715403,1,0,1,0,2
0,0,0,1,-0.4897623840726178,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,-0.030219132971574823,0,0,0,1,0,0,0,0,1,0,-0.8701833340815202,0,1,0,0,1,0,0,0.1405047057619635,0,0,1,0,-1.3673088482463283,0,0,1,1,0,0,-0.7049259983890862,0,0,1,0,-0.4282895663715403,1,0,1,0,1
0,1,0,0,-0.738667542842371,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,-0.4406645572259993,0,0,0,0,1,0,0,1,0,0,0.9184771676276685,0,0,1,0,1,0,0,-0.7659772668958666,0,0,1,0,-0.4877843092997643,0,0,1,0,1,0,-0.7049259983890862,0,0,1,0,-0.4282895663715403,1,0,1,0,1
0,0,0,1,0.008047933466888799,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,-0.5955563105931698,0,1,0,0,0,0,0,0,1,0,0.9184771676276685,0,0,1,0,1,0,0,0.1405047057619635,1,0,0,0,-0.13597449372113873,0,0,1,0,1,0,1.0270789116578085,0,0,0,1,-0.4282895663715403,1,0,1,0,1
0,1,0,0,-0.738667542842371,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,-0.1805031225086007,0,0,0,0,1,0,0,0,0,1,-1.7645135849361147,0,1,0,0,1,0,0,-0.7659772668958666,0,1,0,0,-0.9275465787730462,1,0,0,0,1,0,-0.7049259983890862,0,0,1,0,-0.4282895663715403,0,1,1,0,2
0,1,0,0,-0.2408572253028645,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,-0.1744775851922577,1,0,0,0,0,0,0,1,0,0,-1.7645135849361147,0,0,0,1,1,0,0,0.1405047057619635,0,0,1,0,-1.279356394351672,0,0,1,1,0,0,-0.7049259983890862,0,0,1,0,-0.4282895663715403,0,1,1,0,1
0,0,0,1,0.5888266372629798,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,-0.18723754656804292,1,0,0,0,0,0,0,0,0,1,0.9184771676276685,0,0,1,0,1,0,0,-0.7659772668958666,0,0,1,0,-0.5757367631944207,0,0,1,0,1,0,1.0270789116578085,0,0,1,0,-0.4282895663715403,1,0,1,0,1
0,0,0,1,-0.2408572253028645,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,-0.7522202808180883,0,0,0,1,0,0,0,1,0,0,0.9184771676276685,0,0,1,0,1,0,0,0.1405047057619635,1,0,0,0,0.919454953014738,0,0,1,0,1,0,1.0270789116578085,0,0,1,0,-0.4282895663715403,1,0,1,0,1
0,0,0,1,-0.9875727016121243,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,-0.6940915678839558,1,0,0,0,0,0,0,0,0,1,-1.7645135849361147,0,0,1,0,1,0,0,1.0469866784197936,0,0,1,0,-1.3673088482463283,0,0,1,0,1,0,-0.7049259983890862,0,0,1,0,-0.4282895663715403,1,0,1,0,1
1,0,0,0,-0.2408572253028645,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,-0.7376881025845552,1,0,0,0,0,1,0,0,0,0,-0.8701833340815202,0,1,0,0,1,0,0,1.0469866784197936,0,0,0,1,1.7110270380666455,0,0,1,0,0,1,2.7590838217047033,1,0,0,0,2.3348689263480744,1,0,1,0,2
0,0,0,1,-1.319446246638462,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.06264503037441758,1,0,0,0,0,0,0,0,1,0,-1.7645135849361147,0,0,1,0,1,0,0,1.0469866784197936,1,0,0,0,3.382123662065117,0,0,1,0,1,0,-0.7049259983890862,0,1,0,0,-0.4282895663715403,1,0,1,0,1
0,1,0,0,0.2569530922366421,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2.855658798185182,1,0,0,0,0,0,0,1,0,0,-0.8701833340815202,0,0,1,0,0,1,0,0.1405047057619635,0,0,1,0,-0.5757367631944207,1,0,0,0,1,0,1.0270789116578085,0,0,0,1,-0.4282895663715403,0,1,1,0,2
1,0,0,0,-1.2364778603818776,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,-0.49595772318773523,1,0,0,0,0,1,0,0,0,0,0.9184771676276685,0,0,1,0,1,0,0,1.0469866784197936,0,0,0,1,0.03993041406817406,0,0,1,0,0,1,2.7590838217047033,0,0,0,1,-0.4282895663715403,0,1,1,0,1
1,0,0,0,-0.9875727016121243,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,-0.4023846730986437,1,0,0,0,0,0,0,1,0,0,0.024146916773074168,0,0,1,0,1,0,0,-0.7659772668958666,1,0,0,0,-0.9275465787730462,0,0,1,0,1,0,-0.7049259983890862,0,0,1,0,-0.4282895663715403,1,0,1,0,1
0,1,0,0,-0.738667542842371,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,-0.6334817513489759,0,0,0,0,1,0,0,1,0,0,-0.8701833340815202,0,0,0,1,1,0,0,-1.6724592395536968,1,0,0,0,-0.9275465787730462,0,0,1,0,1,0,-0.7049259983890862,0,0,1,0,-0.4282895663715403,0,1,1,0,2
0,0,0,1,-1.2364778603818776,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,-0.9255430895058375,0,0,1,0,0,0,0,0,1,0,-0.8701833340815202,0,0,0,1,1,0,0,1.0469866784197936,1,0,0,0,-1.103451486562359,0,0,1,1,0,0,-0.7049259983890862,0,1,0,0,-0.4282895663715403,1,0,1,0,1
0,0,0,1,0.2569530922366421,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,-0.7033070955442451,0,0,0,1,0,0,0,0,0,1,0.9184771676276685,0,1,0,0,1,0,0,1.0469866784197936,1,0,0,0,0.12788286796283044,0,0,1,0,1,0,1.0270789116578085,0,0,1,0,-0.4282895663715403,0,1,1,0,1
1,0,0,0,1.7503840448551617,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.043505088310739765,1,0,0,0,0,1,0,0,0,0,0.9184771676276685,0,0,1,0,0,1,0,1.0469866784197936,0,0,1,0,2.5905515770132093,0,0,1,0,1,0,1.0270789116578085,1,0,0,0,-0.4282895663715403,1,0,1,0,1
0,0,1,0,-0.738667542842371,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.9436197014548666,1,0,0,0,0,0,1,0,0,0,0.9184771676276685,0,1,0,0,1,0,0,-1.6724592395536968,1,0,0,0,-0.8395941248783899,0,0,1,0,1,0,-0.7049259983890862,1,0,0,0,-0.4282895663715403,1,0,1,0,2
0,0,0,1,-0.738667542842371,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,-0.4917044027291402,1,0,0,0,0,0,0,0,0,1,0.9184771676276685,0,0,1,0,1,0,0,1.0469866784197936,0,0,1,0,0.3037877757521432,0,0,1,0,1,0,-0.7049259983890862,0,0,0,1,-0.4282895663715403,0,1,1,0,1
